customer_id,frequency,recency,T,monetary_value,expected_purchases_endof2012,expected_clv_endof2012,p_alive,churn,estimated_transaction_value,r_quartile,f_quartile,m_quartile,RFMScore
13232.0,6.0,231.0,243.0,206.69499999999996,8.34337214547683,1651.8266283086623,0.9795360422904038,Not Churned,240.22407136678243,1,3,1,131
13233.0,3.0,620.0,694.0,295.27666666666664,1.9246524326492287,582.849936826431,0.9523516472787481,Not Churned,327.69836570116354,3,2,2,322
13234.0,1.0,60.0,732.0,118.10000000000001,0.6838670035850656,38.94921221986463,0.14246550202353944,Churned,276.355031710615,1,0,1,101
13236.0,1.0,82.0,106.0,305.62,3.8928175240202307,1195.8912199994795,0.8817355650447242,Not Churned,362.06340742244856,1,0,2,102
13238.0,5.0,573.0,590.0,177.92600000000002,3.3954581793974277,673.1664042434643,0.9778682287618893,Not Churned,222.3963413573942,3,2,1,321
13239.0,4.0,241.0,502.0,328.73999999999995,3.1524598503429413,673.1236499663459,0.6484089388376532,High Churn Risk,347.2500038301038,1,2,2,122
13240.0,6.0,556.0,652.0,263.87,3.6333602087864523,905.5578741193455,0.9573657849731284,Not Churned,287.95021594938487,3,3,2,332
13242.0,5.0,556.0,668.0,116.47999999999999,3.0327345499761313,457.2258557660854,0.94918733854968,Not Churned,172.74609085734886,3,2,1,321
13243.0,2.0,428.0,631.0,492.68999999999994,1.539332418845085,630.6913669326395,0.8682977945474152,Not Churned,461.7209149857334,2,1,3,213
13245.0,1.0,382.0,432.0,430.5,1.3827769131671215,567.2416062190896,0.8878228690229,Not Churned,419.1413828858326,2,0,3,203
13246.0,10.0,507.0,525.0,323.02599999999995,6.997592284169383,1978.3373902911537,0.9867658503246991,Not Churned,332.2158811886778,2,3,2,232
13247.0,3.0,65.0,82.0,65.35000000000001,9.51276435546823,1187.1099938289358,0.9525970952786903,Not Churned,162.9898950192996,1,2,1,121
13248.0,1.0,65.0,189.0,78.21000000000001,2.6081176974843854,504.02486975366736,0.7161625128323587,High Churn Risk,258.1228052433313,1,0,1,101
13249.0,8.0,592.0,684.0,191.56625000000003,4.500483343199446,844.991808557956,0.9623020217263782,Not Churned,219.75274860250536,3,3,1,331
13250.0,1.0,42.0,502.0,120.0,1.0240308858086593,81.75275273742201,0.21791470905387117,Churned,277.2234506198113,1,0,1,101
13252.0,1.0,231.0,625.0,52.4,0.966966156680043,163.68514176852275,0.5877124846522257,High Churn Risk,246.32601995577568,1,0,1,101
13253.0,3.0,547.0,703.0,658.9066666666666,1.8985453895234623,1001.2588830155313,0.921553284798414,Not Churned,588.1855117218347,3,2,3,323
13255.0,2.0,503.0,512.0,312.605,1.8629815830331875,620.088547026116,0.95132624240915,Not Churned,348.74002272039866,2,1,2,212
13258.0,4.0,389.0,400.0,224.745,3.940613820309767,930.3003329007979,0.9734947414199391,Not Churned,267.0670265459658,2,2,1,221
13259.0,6.0,637.0,698.0,213.55499999999998,3.4198337418021434,740.8782025612988,0.9717563643143267,Not Churned,245.95037397870465,3,3,1,331
13261.0,1.0,17.0,285.0,99.0,1.743417239812539,192.54456376046497,0.346342731998015,Churned,267.6251363602736,1,0,1,101
13262.0,2.0,337.0,600.0,170.52,1.601615439783539,340.1046727368321,0.7984678388507573,Not Churned,259.59939425317424,2,1,1,211
13263.0,36.0,412.0,413.0,230.94,29.29933852954084,5630.65251206948,0.9971479268510425,Not Churned,236.6462356305302,2,3,2,232
13265.0,4.0,220.0,273.0,450.05499999999995,5.37612144205111,1980.7728009686791,0.9472411030509975,Not Churned,440.7871728211631,1,2,3,123
13266.0,18.0,711.0,722.0,324.4161111111112,9.15710143642475,2564.878494288815,0.9931299639993217,Not Churned,329.6883982711125,3,3,2,332
13267.0,26.0,730.0,732.0,363.52730769230766,12.888021173066747,3975.327872286538,0.9960805187590802,Not Churned,365.53939745481966,3,3,2,332
13268.0,9.0,250.0,267.0,284.56888888888886,11.164424503021742,2710.7092086729035,0.9828160662032183,Not Churned,299.14482221376124,2,3,2,232
13269.0,20.0,736.0,737.0,434.44300000000004,9.943468928897197,3656.6862352745866,0.9951091751546159,Not Churned,433.0490351343721,3,3,3,333
13272.0,1.0,58.0,89.0,135.6,4.293298463175878,1000.4003376945934,0.8668055690359344,Not Churned,284.35362692689637,1,0,1,101
13275.0,1.0,249.0,632.0,61.5,0.9610634812742291,172.1725093758553,0.6136079874371946,High Churn Risk,250.485289468242,2,0,1,201
13276.0,4.0,579.0,642.0,385.60749999999996,2.6057514704776006,918.0355360080484,0.9622437958013828,Not Churned,391.09639510570094,3,2,3,323
13277.0,6.0,524.0,539.0,86.06666666666666,4.31028718253712,527.0615287765172,0.9812176813341703,Not Churned,139.53101885388295,3,3,1,331
13278.0,3.0,570.0,610.0,379.3866666666667,2.1622269338955493,775.4764289239929,0.9598615825851209,Not Churned,387.9507482103038,3,2,2,322
13280.0,5.0,522.0,644.0,368.8259999999999,3.13273214639456,1020.5433897620487,0.9420449474803863,Not Churned,376.64938989527525,3,2,2,322
13282.0,3.0,388.0,406.0,377.38000000000005,3.0829578611655637,1076.8711424775465,0.9634782353074807,Not Churned,386.5132681536121,2,2,2,222
13283.0,3.0,581.0,640.0,81.85333333333332,2.0706974671191927,334.0345827057577,0.9552775714697924,Not Churned,174.8120939573075,3,2,1,321
13285.0,5.0,601.0,624.0,604.858,3.229711801410696,1636.9671137871699,0.9768133740064708,Not Churned,567.3704771267743,3,2,3,323
13287.0,2.0,101.0,704.0,258.605,1.1188229349342431,63.497311515201034,0.14063266800742472,Churned,314.8617531125574,1,1,2,112
13288.0,4.0,223.0,666.0,140.4625,2.225815807572057,127.84141261910335,0.26750383530123617,Churned,202.08292362803357,1,2,1,121
13291.0,10.0,511.0,666.0,314.14700000000005,5.62433445143422,1422.5501511455118,0.8864421831358019,Not Churned,324.2796174136962,2,3,2,232
13292.0,4.0,488.0,526.0,196.015,3.110951931141025,681.747228062032,0.9671303245342346,Not Churned,244.9154140898546,2,2,1,221
13293.0,5.0,276.0,668.0,191.268,2.759544238605535,219.2054264391074,0.3371279916555178,Churned,233.17708611167603,2,2,1,221
13294.0,2.0,457.0,646.0,436.87,1.5086278662268453,579.8116084030543,0.8809893227928468,Not Churned,426.70082221703535,2,1,3,213
13295.0,3.0,217.0,576.0,265.1566666666667,2.1739421780144843,340.72995696845646,0.5095774903243822,High Churn Risk,306.1218378070332,1,2,2,122
13296.0,5.0,440.0,577.0,134.232,3.4510323746131557,544.539458341165,0.9230410725528196,Not Churned,187.0902507192895,2,2,1,221
13297.0,5.0,535.0,542.0,742.41,3.6607326495977,2207.3017183639795,0.9797489719828293,Not Churned,678.5167072602611,3,2,3,323
13299.0,2.0,260.0,528.0,433.7599999999998,1.7850858966351972,578.0632405810535,0.7465749886813005,High Churn Risk,424.7496848377688,2,1,3,213
13300.0,2.0,405.0,574.0,485.26500000000004,1.6764529910023074,686.4502800574802,0.8823208488037301,Not Churned,457.0626529146553,2,1,3,213
13301.0,3.0,189.0,292.0,148.06,4.023119227119152,729.614089292522,0.8880872397809387,Not Churned,222.23938446563164,1,2,1,121
13302.0,1.0,371.0,526.0,63.75,1.159765056977687,272.86728773877576,0.8325049020938765,Not Churned,251.5136802817639,2,0,1,201
13304.0,3.0,318.0,669.0,303.38,1.9448129755286332,428.9274483394846,0.6675060481686885,High Churn Risk,333.50320626232235,2,2,2,222
13305.0,15.0,635.0,639.0,222.59533333333331,8.595040914140183,1726.1064372539345,0.9930612375014802,Not Churned,236.3164178670192,3,3,1,331
13307.0,2.0,472.0,592.0,22.799999999999997,1.6347338340461448,253.0202835237086,0.9135653301435981,Not Churned,166.92350561483534,2,1,1,211
13308.0,3.0,574.0,596.0,461.8366666666666,2.2080564555136797,915.0488645765329,0.9641113890308529,Not Churned,447.01398608782847,3,2,3,323
13309.0,5.0,385.0,392.0,291.358,4.840579342176948,1321.7582163155741,0.9793142657472748,Not Churned,314.0528725347066,2,2,2,222
13310.0,4.0,374.0,402.0,322.9375,3.9226288341011806,1182.76887875638,0.9680438365001097,Not Churned,342.77611830011483,2,2,2,222
13311.0,1.0,146.0,150.0,108.46000000000001,3.134042425122645,770.7325017361742,0.906834327503188,Not Churned,271.9489484029034,1,0,1,101
13313.0,10.0,715.0,737.0,306.143,5.167083137347124,1420.554030148721,0.9871420128136669,Not Churned,317.1254496859167,3,3,2,332
13314.0,2.0,72.0,73.0,138.16000000000003,7.4580861069930275,1416.4866764419485,0.9527793711278909,Not Churned,239.29752750299386,1,1,1,111
13316.0,9.0,602.0,639.0,1241.578888888889,5.333384047638326,5259.767091935374,0.9820654282263706,Not Churned,1144.5696269181633,3,3,3,333
13317.0,14.0,660.0,726.0,433.51935714285713,7.167851013763513,2610.046816883582,0.9757991616834345,Not Churned,431.646944564668,3,3,3,333
13318.0,2.0,36.0,37.0,168.89999999999998,9.900080342167062,1899.276982800159,0.9525470779769696,Not Churned,258.583046164939,1,1,1,111
13319.0,39.0,728.0,733.0,550.1512820512821,19.110017693783174,8742.013040993928,0.9968797920005799,Not Churned,545.9962186987433,3,3,3,333
13320.0,4.0,400.0,478.0,480.3749999999999,3.3778286538376983,1370.3427352173826,0.9493293881366449,Not Churned,464.1647185806233,2,2,3,223
13321.0,1.0,14.0,86.0,308.32,4.305120684206881,1125.8118184787984,0.7522346065610259,Not Churned,363.2974763986748,1,0,2,102
13323.0,4.0,81.0,84.0,166.8875,11.866404375128967,2009.0199550010855,0.9743294686142692,Not Churned,222.45731830790612,1,2,1,121
13324.0,11.0,527.0,563.0,923.9372727272729,7.185523805730805,5319.040802206939,0.9828206965894128,Not Churned,873.805710644443,3,3,3,333
13327.0,18.0,683.0,721.0,498.0733333333333,9.1649620919805,3812.366886306928,0.9868022822184526,Not Churned,492.5948432637883,3,3,3,333
13329.0,5.0,704.0,735.0,955.664,2.7861320219897148,2133.917281298171,0.9759802637133123,Not Churned,850.8324726499799,3,2,3,323
13330.0,5.0,562.0,654.0,433.52199999999993,3.0926603421447227,1165.5272695788278,0.9571361414399743,Not Churned,428.9257399644568,3,2,3,323
13333.0,2.0,247.0,658.0,426.78000000000003,1.4412672864045744,365.6841669309259,0.5728238174680466,High Churn Risk,420.370604803274,1,1,3,113
13334.0,4.0,570.0,652.0,1268.0324999999998,2.5688992630702114,2467.759620671923,0.9565320591915747,Not Churned,1071.470102783527,3,2,3,323
13338.0,3.0,546.0,703.0,562.84,1.8984827514436002,883.6281369604441,0.9210491091040797,Not Churned,519.3679448881875,3,2,3,323
13340.0,8.0,610.0,655.0,2006.8775,4.684603166390331,7306.772143472206,0.9789630781292342,Not Churned,1800.3658367551036,3,3,3,333
13344.0,1.0,210.0,277.0,887.5699999999996,1.9887433358934818,1146.6190174812812,0.8614742138936549,Not Churned,628.050978057589,1,0,3,103
13346.0,4.0,134.0,596.0,63.375,1.894901058946427,35.690983129172075,0.09636842590635125,Churned,142.64636166456424,1,2,1,121
13350.0,1.0,63.0,79.0,332.54999999999995,4.587508816771668,1421.3503969235069,0.8893729397799297,Not Churned,374.37210280384613,1,0,2,102
13357.0,3.0,370.0,627.0,755.0966666666667,2.088483794711546,1088.3603522063481,0.8138851098879449,Not Churned,657.0914286586341,2,2,3,223
13359.0,1.0,340.0,403.0,439.55999999999995,1.4655973975007741,598.3849786249816,0.8787868602623565,Not Churned,423.28236989494746,2,0,3,203
13360.0,3.0,269.0,700.0,283.70000000000005,1.8221551475007371,290.22393692307907,0.49011054814661154,Churned,319.4053952079902,2,2,2,222
13361.0,1.0,145.0,617.0,633.25,0.9433983435868564,239.44752447926714,0.4093537375313248,Churned,511.81082174874996,1,0,3,103
13362.0,6.0,416.0,425.0,764.2683333333333,5.296585824834041,3228.5162739218104,0.9820906108204427,Not Churned,705.6517149534943,2,3,3,233
13363.0,2.0,392.0,409.0,496.25000000000006,2.260164096969206,982.3623778270692,0.948133661688528,Not Churned,463.9543712783986,2,1,3,213
13365.0,1.0,184.0,217.0,1524.7700000000004,2.4053260680421347,2032.8513982973598,0.8851200530652268,Not Churned,919.2912564469897,1,0,3,103
13368.0,3.0,167.0,423.0,219.6,2.879704580917646,463.11011858667456,0.604572738986488,High Churn Risk,273.4872199751298,1,2,1,121
13371.0,1.0,127.0,632.0,1108.6499999999999,0.9075169635174921,287.89686794208075,0.35250090074763063,Churned,729.0983740813315,1,0,3,103
13373.0,5.0,673.0,733.0,1367.754,2.791932933033198,2956.779044304395,0.9696723775025821,Not Churned,1183.8138177100923,3,2,3,323
13374.0,1.0,35.0,449.0,123.2,1.1392873734786355,97.51637824199268,0.23660271429761212,Churned,278.6860508879313,1,0,1,101
13375.0,1.0,356.0,444.0,778.6500000000002,1.3479664053670775,747.9690023769737,0.866940572890612,Not Churned,578.2677214314538,2,0,3,203
13376.0,2.0,135.0,234.0,321.88,3.522127435067865,1017.6967018488199,0.8584150554105339,Not Churned,354.55892921322686,1,1,2,112
13377.0,1.0,249.0,645.0,737.5600000000001,0.9423257114324741,371.5812005610622,0.603091514979788,High Churn Risk,559.487019863625,2,0,3,203
13379.0,2.0,110.0,136.0,218.135,5.202004297240106,1253.5409211721278,0.9321327881947785,Not Churned,289.47187216756976,1,1,1,111
13381.0,11.0,707.0,738.0,746.0881818181817,5.636959136614209,3465.9076697257865,0.9862387189450454,Not Churned,713.2905654542328,3,3,3,333
13382.0,4.0,451.0,731.0,283.135,2.293852245545173,554.128175338284,0.8129175189659957,Not Churned,312.0873067865622,2,2,2,222
13384.0,9.0,470.0,500.0,633.7355555555555,6.626352195849231,3420.8034651436155,0.9820886819414325,Not Churned,607.5994475321526,2,3,3,233
13386.0,1.0,23.0,437.0,521.76,1.1318111534864705,143.94295997458602,0.20675361529940087,Churned,460.8529142822806,1,0,3,103
13388.0,1.0,472.0,603.0,677.1000000000001,1.0304309521652188,531.6011584774748,0.8580236695390514,Not Churned,531.8530160478323,2,0,3,203
13389.0,2.0,221.0,232.0,270.03499999999997,3.570251471878998,1026.8727836033474,0.948201423877471,Not Churned,322.03265351288377,1,1,2,112
13393.0,3.0,149.0,732.0,374.17666666666656,1.3978158704145882,83.61511383750613,0.12196268853489094,Churned,384.21855331228176,1,2,2,122
13394.0,18.0,737.0,738.0,350.95388888888886,8.977339798863246,2710.9174802313046,0.9945807763707015,Not Churned,354.58327439812547,3,3,2,332
13395.0,2.0,236.0,421.0,333.675,2.1836844368635067,645.4098313082642,0.8165912661549765,Not Churned,361.95882162108774,1,1,2,112
13396.0,1.0,290.0,319.0,973.72,1.7819079714421102,1143.879889933297,0.8943995441035683,Not Churned,667.426919650883,2,0,3,203
13397.0,9.0,616.0,688.0,318.7633333333333,4.986897612006294,1406.5335049516427,0.9717307737558525,Not Churned,329.352271996334,3,3,2,332
13398.0,1.0,256.0,448.0,457.3400000000001,1.3250923238072685,495.4040406770246,0.7751146918429109,Not Churned,431.4089426346894,2,0,3,203
13399.0,2.0,55.0,519.0,87.75,1.4364460556473626,54.84806736820581,0.14287098960443242,Churned,207.67153544871098,1,1,1,111
13402.0,3.0,437.0,564.0,414.8433333333333,2.3125920841133802,847.8119027436785,0.9228210186058171,Not Churned,413.3502089462338,2,2,3,223
13403.0,2.0,706.0,723.0,75.45,1.3694188710148374,266.3633699878874,0.9503304205501534,Not Churned,199.9548184824805,3,1,1,311
13404.0,1.0,211.0,212.0,34.68,2.453614550947546,549.5201140747525,0.9095099517962013,Not Churned,238.22687097106103,1,0,1,101
13405.0,5.0,650.0,724.0,213.47020000000003,2.8227451529417027,631.3419991032586,0.9657554973867263,Not Churned,251.1171439128691,3,2,1,321
13406.0,1.0,204.0,631.0,428.76,0.9497988133313156,248.8902093857473,0.5304032723712955,High Churn Risk,418.3460939900424,1,0,3,103
13407.0,2.0,83.0,661.0,430.34,1.1464758834814992,80.19454355940591,0.1254374130821593,Churned,422.604061095939,1,1,3,113
13408.0,75.0,734.0,735.0,682.9709599999998,36.296503381212446,20514.61413730934,0.9986038941529258,Not Churned,678.7083714853192,3,3,3,333
13410.0,8.0,707.0,731.0,265.105,4.243459523211192,1054.4883517523115,0.9843988311262191,Not Churned,283.78381255166664,3,3,2,332
13413.0,3.0,48.0,687.0,137.31666666666666,0.5391777710627297,7.0313842925037715,0.01739766734797083,Churned,214.54337412889168,1,2,1,121
13414.0,5.0,470.0,603.0,454.85600000000005,3.320009482549469,1261.551527763005,0.9302322438669935,Not Churned,446.164265566904,2,2,3,223
13415.0,2.0,256.0,728.0,158.62500000000003,1.3058042665407867,182.0957121488795,0.5182731617777242,High Churn Risk,252.13676430900256,2,1,1,211
13416.0,2.0,693.0,736.0,356.25,1.3469105910626316,490.5593667931918,0.9447739478293641,Not Churned,376.1218204432547,3,1,2,312
13417.0,4.0,665.0,669.0,266.3475,2.513172308592768,687.6955754491946,0.9757983844508313,Not Churned,299.14368708217773,3,2,2,322
13418.0,24.0,717.0,728.0,475.9100000000001,11.985576991251262,4782.2096267983525,0.994424522475679,Not Churned,472.7817833077531,3,3,3,333
13420.0,1.0,21.0,170.0,104.05,2.742709075500815,456.8414488169817,0.5821730501278302,High Churn Risk,269.9333024084005,1,0,1,101
13421.0,5.0,623.0,663.0,656.726,3.0580197272935146,1664.4004730903584,0.9734219159757884,Not Churned,609.2814101889159,3,2,3,323
13425.0,4.0,471.0,579.0,641.7675,2.8534853342989197,1473.5266932771601,0.9412864481408092,Not Churned,588.6027315748082,2,2,3,223
13426.0,20.0,730.0,730.0,378.289,10.030187283158813,3236.0104901439386,0.9952323073420896,Not Churned,380.0432706118577,3,3,2,332
13427.0,5.0,703.0,722.0,182.10600000000002,2.8320399252015616,576.2384189758333,0.9780836958544157,Not Churned,225.77390941862177,3,2,1,321
13428.0,1.0,504.0,514.0,218.47000000000003,1.1920360105004497,387.9434505019058,0.9067456541353668,Not Churned,322.2304032453672,2,0,1,201
13429.0,3.0,65.0,75.0,225.4,9.96848310547603,2113.5809138325935,0.9598623256227871,Not Churned,277.64206266390653,1,2,1,121
13430.0,1.0,68.0,86.0,343.14,4.384705047838369,1386.22242272404,0.8873608857472894,Not Churned,379.2123955661559,1,0,2,102
13431.0,6.0,592.0,659.0,503.7983333333334,3.601293784626146,1540.0473003702982,0.9689879973465025,Not Churned,488.2275106783662,3,3,3,333
13432.0,1.0,41.0,612.0,308.80000000000007,0.8057141629189437,63.75133683066048,0.15241199679531958,Churned,363.51686643889286,1,0,2,102
13433.0,3.0,195.0,696.0,187.70666666666662,1.7062530147957364,123.91563567447525,0.26537213227353057,Churned,250.64036086810904,1,2,1,121
13434.0,4.0,581.0,655.0,331.92,2.558765120953251,804.5811475207738,0.9592557706309719,Not Churned,349.7018704368019,3,2,2,322
13435.0,8.0,495.0,500.0,518.9225,5.95409053440997,2584.2723535824657,0.9871730514145368,Not Churned,504.78572751372735,2,3,3,233
13437.0,6.0,176.0,190.0,327.86,10.022256966426248,2749.4063191928885,0.9773760188329808,Not Churned,341.3650999343561,1,3,2,132
13439.0,2.0,271.0,526.0,351.16499999999996,1.7944104807715693,523.6601818215256,0.7679088325484238,Not Churned,372.93161672184965,2,1,2,212
13440.0,2.0,28.0,451.0,25.275,1.4934958596750358,40.023050933300446,0.11483148568646741,Churned,168.47625963852806,1,1,1,111
13441.0,1.0,340.0,431.0,296.64,1.38222358186038,472.0705248885791,0.8635885501288308,Not Churned,357.9589854200367,2,0,2,202
13442.0,2.0,71.0,738.0,110.935,0.8994769005063109,22.92078747381959,0.07489074012619326,Churned,222.21723324237394,1,1,1,111
13443.0,5.0,229.0,677.0,210.07799999999997,2.392972759225763,113.69538566222155,0.16603543870013907,Churned,248.3761423872001,1,2,1,121
13444.0,1.0,132.0,506.0,496.39000000000004,1.1411803376922534,289.8900915693746,0.4798733304918463,Churned,449.2572365315916,1,0,3,103
13446.0,10.0,233.0,663.0,334.07000000000005,0.6189581702795443,13.342838962465883,0.00785142405281937,Churned,342.0872740404516,1,3,2,132
13447.0,2.0,12.0,35.0,452.715,10.048199673063646,3124.9528428438516,0.9156596953046483,Not Churned,436.6415848454843,1,1,3,113
13448.0,10.0,717.0,733.0,830.7520000000001,5.193042226932092,3541.191439035251,0.9881549023124604,Not Churned,786.0335928021896,3,3,3,333
13450.0,12.0,577.0,603.0,323.36666666666673,7.334001155951819,2064.693392395763,0.9869038831622586,Not Churned,331.1321772242203,3,3,2,332
13451.0,10.0,602.0,628.0,631.798,5.969514220114716,3117.83301922768,0.98564878706618,Not Churned,608.2037219735248,3,3,3,333
13452.0,2.0,213.0,472.0,295.0,1.9619692376606248,481.7864672882937,0.7150104030351947,High Churn Risk,337.69507945287927,1,1,2,112
13453.0,2.0,237.0,402.0,178.49,2.2745239840014384,501.0305541151604,0.8366689403141687,Not Churned,264.59957589714634,1,1,1,111
13455.0,5.0,706.0,730.0,522.116,2.803692503821808,1264.321715276554,0.9772391765754067,Not Churned,500.51240618847487,3,2,3,323
13456.0,5.0,190.0,207.0,311.812,8.032742135950627,2174.2171968426715,0.9729580697858546,Not Churned,330.58033117689524,1,2,2,122
13457.0,1.0,49.0,737.0,35.72,0.6527913243339093,28.342778676742743,0.1207239282936689,Churned,238.70221605820004,1,0,1,101
13458.0,15.0,381.0,388.0,709.1293333333334,13.270886135109183,7507.660994179367,0.9919650778152151,Not Churned,687.1480346020317,2,3,3,233
13459.0,1.0,58.0,682.0,529.62,0.7432489425046817,77.27270218672767,0.1583541137051605,Churned,464.44542619085047,1,0,3,103
13460.0,1.0,20.0,49.0,75.98,5.690675231766366,1113.2620714496716,0.8561658603816918,Not Churned,257.10355568148515,1,0,1,101
13461.0,5.0,559.0,597.0,764.6800000000001,3.358976254529128,2077.3485352458733,0.9730519219880323,Not Churned,696.5115495386195,3,2,3,323
13462.0,4.0,473.0,725.0,245.50750000000002,2.3172526089909913,528.4075405230261,0.8486044701465653,Not Churned,283.0754795087229,2,2,2,222
13464.0,4.0,560.0,618.0,699.575,2.6963433634836553,1536.077008248919,0.963133713088148,Not Churned,633.1738884511274,3,2,3,323
13465.0,1.0,140.0,586.0,319.62,0.9909526789487053,186.28159292028772,0.4238306546631819,Churned,368.46228359547365,1,0,2,102
13466.0,3.0,444.0,628.0,250.34666666666666,2.0975134954138297,536.5507052638485,0.8933711581174826,Not Churned,295.5126619068981,2,2,2,222
13467.0,1.0,26.0,36.0,301.25,6.39968058271762,1769.6443553195058,0.8936041956269799,Not Churned,360.06604393129714,1,0,2,102
13468.0,69.0,735.0,736.0,189.51144927536228,33.38302388204332,5375.715412982123,0.9984935857817484,Not Churned,193.23595462468168,3,3,1,331
13470.0,1.0,16.0,115.0,49.5,3.6075439852560485,607.3699474023532,0.6887310722676381,High Churn Risk,245.0005384627919,1,0,1,101
13471.0,3.0,46.0,47.0,529.97,12.303417763999187,4475.665383094531,0.9678625336991471,Not Churned,495.82144847782683,1,2,3,123
13472.0,1.0,92.0,555.0,330.06000000000006,1.0040797920644586,149.91597177977602,0.3220039678437045,Churned,373.2340169702153,1,0,2,102
13473.0,6.0,664.0,724.0,378.17,3.3085011909362048,1120.087862132549,0.9725481200535695,Not Churned,383.360768215086,3,3,2,332
13474.0,2.0,259.0,495.0,149.37,1.8938762595904302,368.5509025824529,0.778963672988606,Not Churned,246.33040532343642,2,1,1,211
13475.0,3.0,107.0,298.0,371.55333333333334,3.850267838799352,872.2187636796222,0.6261609214486774,High Churn Risk,382.3393227398294,1,2,2,122
13476.0,4.0,466.0,644.0,455.1675,2.5883806319217277,976.4382875963637,0.9023980856681505,Not Churned,444.7290495591328,2,2,3,223
13477.0,9.0,646.0,683.0,267.9411111111111,5.023310038777798,1236.0542244530357,0.9826004299781366,Not Churned,284.45580560949804,3,3,2,332
13478.0,3.0,208.0,677.0,609.8633333333336,1.79923673735152,346.11510443434446,0.3280993009609906,Churned,553.0532125954139,1,2,3,123
13479.0,3.0,277.0,477.0,154.67,2.658289018380683,474.84558392020347,0.8213964424277826,Not Churned,226.9744724264617,2,2,1,221
13480.0,1.0,263.0,679.0,133.88,0.899501302293047,179.36512520809404,0.5997904351733057,High Churn Risk,283.56747928278185,2,0,1,201
13481.0,8.0,690.0,735.0,439.95500000000004,4.221329819156575,1605.5759395628318,0.980107968506384,Not Churned,436.02778639553605,3,3,3,333
13482.0,1.0,395.0,627.0,184.64000000000001,0.9889340348246191,274.8757871482119,0.7946055034282937,Not Churned,306.7679760358358,2,0,1,201
13484.0,2.0,398.0,639.0,312.47,1.5186784040601218,454.78881559609516,0.8379919110106813,Not Churned,348.65532704637906,2,1,2,212
13485.0,8.0,503.0,736.0,356.74000000000007,4.157596387555565,1078.3615229147558,0.7903880554615456,Not Churned,363.5714965275487,2,3,2,232
13486.0,2.0,77.0,155.0,460.125,4.736783178979235,1626.022892352932,0.8531895061268905,Not Churned,441.2904362861159,1,1,3,113
13487.0,4.0,677.0,734.0,185.73000000000002,2.309380367012277,498.0850274327491,0.9656572217286133,Not Churned,236.98539897982664,3,2,1,321
13488.0,18.0,666.0,683.0,846.5083333333334,9.62852653014649,6677.558768193426,0.9919098005008017,Not Churned,819.458917413187,3,3,3,333
13489.0,3.0,189.0,294.0,124.08,4.000533746826897,668.2164733725384,0.885800825227802,Not Churned,205.0612590041029,1,2,1,121
13491.0,26.0,681.0,732.0,167.10230769230765,12.874302036897483,1900.46642332769,0.979573272265272,Not Churned,177.69653463094068,3,3,1,331
13492.0,2.0,78.0,214.0,477.27,3.723922725255811,1189.1369084953744,0.7418310730244511,High Churn Risk,452.04678688660545,1,1,3,113
13493.0,1.0,12.0,287.0,439.28,1.7092526047442909,279.6714567825804,0.3197382473937477,Churned,423.15439237148695,1,0,3,103
13495.0,9.0,725.0,732.0,546.9000000000001,4.719437868714976,2186.936512509099,0.9884813757618675,Not Churned,530.8887207926684,3,3,3,333
13496.0,1.0,349.0,359.0,152.32,1.6189204033382456,464.38064352387374,0.9055600488720645,Not Churned,291.9957133278235,2,0,1,201
13497.0,5.0,387.0,669.0,220.676,2.9772216626822563,521.507514859764,0.7288033092972537,High Churn Risk,256.9396510744943,2,2,1,221
13499.0,4.0,252.0,269.0,250.22,5.447378627148321,1332.706588481149,0.9697514653609954,Not Churned,286.70894535276824,2,2,2,222
13500.0,3.0,378.0,401.0,388.92333333333335,3.115087770295535,1108.4977355307408,0.9617386694472981,Not Churned,394.7823602405281,2,2,3,223
13501.0,2.0,282.0,570.0,1144.9699999999998,1.6682597120532658,1107.6093613738892,0.7428155439239423,High Churn Risk,870.9453168339305,2,1,3,213
13502.0,4.0,532.0,548.0,118.15,3.0019745275332608,500.71766407662113,0.9730966710200443,Not Churned,184.87937845131998,3,2,1,321
13503.0,4.0,590.0,661.0,243.5925,2.5380420337671787,643.6509309684616,0.9603595167597874,Not Churned,281.59896235406035,3,2,2,322
13505.0,3.0,160.0,232.0,1127.9800000000002,4.822096861311152,3653.974051733977,0.9123812615550381,Not Churned,924.2072202563423,1,2,3,123
13506.0,4.0,144.0,460.0,302.97,3.1129277960731763,321.65180891853447,0.306392336260715,Churned,327.38063198903234,1,2,2,122
13507.0,3.0,142.0,145.0,412.26,6.771862368654994,2301.1961701875803,0.9670833062644222,Not Churned,411.49963246129016,1,2,3,123
13508.0,1.0,399.0,642.0,110.97,0.9677211746094669,238.3638478866151,0.7894879909048723,Not Churned,273.09617548821006,2,0,1,201
13509.0,7.0,499.0,507.0,139.96,5.215217003455564,809.0649207759516,0.9848729656342053,Not Churned,179.07590904910984,2,3,1,231
13510.0,9.0,717.0,718.0,476.84333333333325,4.80317457596979,1965.9911181265938,0.9893121920012946,Not Churned,469.0005025557553,3,3,3,333
13512.0,3.0,323.0,583.0,186.69666666666663,2.2227617947939806,423.2108482064508,0.7830761369183682,Not Churned,249.9168451585117,2,2,1,221
13513.0,2.0,529.0,655.0,262.47499999999997,1.493624636248762,442.9274272328961,0.9156904648766407,Not Churned,317.28969576778604,3,1,2,312
